[INFO] 2024-02-21 20:30:08 Portas COM disponíveis:
[INFO] 2024-02-21 20:30:08 COM30
[INFO] 2024-02-21 20:30:08 COM65
[INFO] 2024-02-21 20:30:08 COM31
[INFO] 2024-02-21 20:30:08 COM35
[INFO] 2024-02-21 20:30:12 Serial RX started
[INFO] 2024-02-21 20:30:12 Serial TX started
[INFO] 2024-02-21 20:30:12 TX: b'restart\n'
[INFO] 2024-02-21 20:30:15 Serial RX started
[INFO] 2024-02-21 20:30:15 Serial TX started
[INFO] 2024-02-21 20:30:15 Meas -> TS: 790668	 LC: 50.91	 RS:1104
[INFO] 2024-02-21 20:48:57 Meas -> TS: 24224	 LC: 27.48	 RS:1042

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24236	 LC: 27.49	 RS:1044

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24246	 LC: 27.41	 RS:1042

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24256	 LC: 27.38	 RS:1052

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24268	 LC: 27.38	 RS:1050

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24278	 LC: 27.29	 RS:1048

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24290	 LC: 27.21	 RS:1051

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24300	 LC: 27.14	 RS:1052

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24312	 LC: 27.06	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24322	 LC: 26.99	 RS:1050

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24334	 LC: 26.98	 RS:1040

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24344	 LC: 26.97	 RS:1061

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24354	 LC: 26.9	 RS:1047

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24366	 LC: 26.79	 RS:1051

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24376	 LC: 26.8	 RS:1053

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24388	 LC: 26.85	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24398	 LC: 26.79	 RS:1058

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24410	 LC: 26.72	 RS:1058

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24420	 LC: 26.67	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24432	 LC: 26.68	 RS:1052

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24442	 LC: 26.58	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24452	 LC: 26.47	 RS:1048

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24464	 LC: 26.44	 RS:1057

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24474	 LC: 26.45	 RS:1048

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24486	 LC: 26.5	 RS:1054

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24496	 LC: 26.47	 RS:1060

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24508	 LC: 26.46	 RS:1061

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24518	 LC: 26.28	 RS:1060

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24530	 LC: 26.25	 RS:1060

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24540	 LC: 26.29	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24550	 LC: 26.24	 RS:1065

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24562	 LC: 26.21	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24572	 LC: 26.3	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24584	 LC: 26.29	 RS:1059

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24594	 LC: 26.16	 RS:1058

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24606	 LC: 26.05	 RS:1060

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24616	 LC: 26.06	 RS:1057

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24628	 LC: 26.14	 RS:1057

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24638	 LC: 26.12	 RS:1052

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24648	 LC: 26.04	 RS:1058

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24660	 LC: 26.09	 RS:1058

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24670	 LC: 26.05	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24682	 LC: 25.96	 RS:1065

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24692	 LC: 25.96	 RS:1059

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24704	 LC: 25.96	 RS:1062

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24714	 LC: 25.98	 RS:1052

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24726	 LC: 25.97	 RS:1059

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24736	 LC: 25.9	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24746	 LC: 25.92	 RS:1059

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24758	 LC: 25.91	 RS:1060

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24768	 LC: 25.88	 RS:1069

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24780	 LC: 25.9	 RS:1045

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24790	 LC: 25.87	 RS:1058

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24802	 LC: 25.81	 RS:1051

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24812	 LC: 25.79	 RS:1054

[ERROR] 2024-02-21 20:48:57 ValueError("invalid literal for int() with base 10: 'r4822'")
[INFO] 2024-02-21 20:48:57 Meas -> TS: None	 LC: 25.79	 RS:1052

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24834	 LC: 25.84	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24844	 LC: 25.79	 RS:1059

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24856	 LC: 25.69	 RS:1052

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24866	 LC: 25.69	 RS:1053

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24878	 LC: 25.77	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24888	 LC: 25.69	 RS:1058

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24900	 LC: 25.63	 RS:1053

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24910	 LC: 25.68	 RS:1054

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24920	 LC: 25.68	 RS:1059

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24932	 LC: 25.69	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24942	 LC: 25.7	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24954	 LC: 25.64	 RS:1052

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24964	 LC: 25.51	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24976	 LC: 25.46	 RS:1050

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24986	 LC: 25.47	 RS:1049

[INFO] 2024-02-21 20:48:57 Meas -> TS: 24998	 LC: 25.47	 RS:1053

[INFO] 2024-02-21 20:48:57 Meas -> TS: 25008	 LC: 25.44	 RS:1064

[INFO] 2024-02-21 20:48:57 Meas -> TS: 25018	 LC: 25.47	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 25030	 LC: 25.42	 RS:1056

[INFO] 2024-02-21 20:48:57 Meas -> TS: 25040	 LC: 25.42	 RS:1056

[INFO] 2024-02-21 20:48:57 Actual 4040 | Target 6000 -> Setting 4400

[INFO] 2024-02-21 20:48:57 TX: b'set position 2 4400\n'
[INFO] 2024-02-21 20:48:57 Meas -> TS: 25052	 LC: 25.75	 RS:1056

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25062	 LC: 32.16	 RS:1074

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25074	 LC: 43.71	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25084	 LC: 45.5	 RS:1082

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25096	 LC: 44.91	 RS:1090

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25106	 LC: 44.52	 RS:1089

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25116	 LC: 44.24	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25128	 LC: 44.06	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25138	 LC: 43.9	 RS:1086

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25150	 LC: 43.78	 RS:1086

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25160	 LC: 43.61	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25172	 LC: 43.47	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25182	 LC: 43.37	 RS:1089

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25194	 LC: 43.32	 RS:1091

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25204	 LC: 43.3	 RS:1100

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25214	 LC: 43.21	 RS:1092

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25226	 LC: 43.09	 RS:1091

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25236	 LC: 42.98	 RS:1090

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25248	 LC: 42.87	 RS:1080

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25258	 LC: 42.85	 RS:1089

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25270	 LC: 42.82	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25280	 LC: 42.79	 RS:1106

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25292	 LC: 42.71	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25302	 LC: 42.58	 RS:1092

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25312	 LC: 42.61	 RS:1092

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25324	 LC: 42.57	 RS:1091

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25334	 LC: 42.5	 RS:1090

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25346	 LC: 42.44	 RS:1102

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25368	 LC: 42.41	 RS:1080

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25378	 LC: 42.39	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25390	 LC: 42.28	 RS:1082

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25400	 LC: 42.2	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25422	 LC: 42.18	 RS:1085

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25432	 LC: 42.2	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25444	 LC: 42.1	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25454	 LC: 42.13	 RS:1082

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25476	 LC: 42.0	 RS:1085

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25488	 LC: 41.92	 RS:1082

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25498	 LC: 41.87	 RS:1085

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25508	 LC: 41.92	 RS:1090

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25520	 LC: 41.91	 RS:1104

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25530	 LC: 41.8	 RS:1082

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25542	 LC: 41.82	 RS:1082

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25552	 LC: 41.75	 RS:1072

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25564	 LC: 41.82	 RS:1076

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25574	 LC: 41.79	 RS:1077

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25586	 LC: 41.81	 RS:1081

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25596	 LC: 41.79	 RS:1076

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25606	 LC: 41.78	 RS:1104

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25618	 LC: 41.72	 RS:1083

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25628	 LC: 41.7	 RS:1092

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25640	 LC: 41.59	 RS:1082

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25650	 LC: 41.53	 RS:1083

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25662	 LC: 41.48	 RS:1080

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25672	 LC: 41.5	 RS:1083

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25682	 LC: 41.48	 RS:1083

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25694	 LC: 41.57	 RS:1092

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25704	 LC: 41.53	 RS:1081

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25716	 LC: 41.38	 RS:1066

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25726	 LC: 41.29	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25738	 LC: 41.32	 RS:1075

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25748	 LC: 41.42	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25760	 LC: 41.46	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25770	 LC: 41.39	 RS:1090

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25780	 LC: 41.34	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25792	 LC: 41.35	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25802	 LC: 41.31	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25814	 LC: 41.25	 RS:1085

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25824	 LC: 41.24	 RS:1092

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25836	 LC: 41.23	 RS:1094

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25846	 LC: 41.18	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25858	 LC: 41.21	 RS:1098

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25868	 LC: 41.19	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25878	 LC: 41.13	 RS:1081

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25890	 LC: 41.2	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25900	 LC: 41.21	 RS:1080

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25912	 LC: 41.13	 RS:1088

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25922	 LC: 41.09	 RS:1067

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25934	 LC: 41.05	 RS:1081

[ERROR] 2024-02-21 20:48:58 ValueError("invalid literal for int() with base 10: '107y'")
[INFO] 2024-02-21 20:48:58 Meas -> TS: 25944	 LC: 41.11	 RS:None

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25956	 LC: 41.0	 RS:1078

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25966	 LC: 40.98	 RS:1084

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25976	 LC: 41.04	 RS:1081

[INFO] 2024-02-21 20:48:58 Meas -> TS: 25988	 LC: 40.98	 RS:1080

[INFO] 2024-02-21 20:48:59 Meas -> TS: 25998	 LC: 40.95	 RS:1082

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26010	 LC: 42.09	 RS:1127

[INFO] 2024-02-21 20:48:59 Actual 4400 | Target 6000 -> Setting 4600

[INFO] 2024-02-21 20:48:59 TX: b'set position 2 4600\n'
[INFO] 2024-02-21 20:48:59 Meas -> TS: 26020	 LC: 52.06	 RS:1164

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26032	 LC: 61.4	 RS:1181

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26042	 LC: 61.53	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26054	 LC: 60.93	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26064	 LC: 60.6	 RS:1187

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26074	 LC: 60.39	 RS:1188

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26086	 LC: 60.18	 RS:1216

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26096	 LC: 59.97	 RS:1188

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26108	 LC: 59.87	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26118	 LC: 59.68	 RS:1190

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26130	 LC: 59.52	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26140	 LC: 59.43	 RS:1189

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26152	 LC: 59.37	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26162	 LC: 59.3	 RS:1196

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26172	 LC: 59.09	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26184	 LC: 59.06	 RS:1184

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26194	 LC: 59.05	 RS:1194

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26206	 LC: 58.9	 RS:1196

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26216	 LC: 58.88	 RS:1200

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26228	 LC: 58.92	 RS:1195

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26238	 LC: 58.77	 RS:1194

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26250	 LC: 58.71	 RS:1194

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26260	 LC: 58.67	 RS:1174

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26270	 LC: 58.56	 RS:1200

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26282	 LC: 58.49	 RS:1200

[ERROR] 2024-02-21 20:48:59 ValueError("could not convert string to float: '58.4q'")
[INFO] 2024-02-21 20:48:59 Meas -> TS: 26292	 LC: None	 RS:1200

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26304	 LC: 58.36	 RS:1200

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26314	 LC: 58.34	 RS:1198

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26326	 LC: 58.33	 RS:1202

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26336	 LC: 58.39	 RS:1205

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26348	 LC: 58.31	 RS:1208

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26358	 LC: 58.14	 RS:1216

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26368	 LC: 58.04	 RS:1202

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26380	 LC: 58.08	 RS:1208

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26390	 LC: 58.06	 RS:1201

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26402	 LC: 58.17	 RS:1204

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26412	 LC: 58.04	 RS:1198

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26424	 LC: 57.91	 RS:1193

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26434	 LC: 57.93	 RS:1212

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26444	 LC: 57.88	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26456	 LC: 57.8	 RS:1189

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26466	 LC: 57.79	 RS:1176

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26478	 LC: 57.72	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26488	 LC: 57.64	 RS:1196

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26500	 LC: 57.68	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26510	 LC: 57.66	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26522	 LC: 57.56	 RS:1193

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26532	 LC: 57.53	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26542	 LC: 57.58	 RS:1193

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26554	 LC: 57.52	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26564	 LC: 57.5	 RS:1190

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26576	 LC: 57.49	 RS:1200

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26586	 LC: 57.48	 RS:1196

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26598	 LC: 57.51	 RS:1193

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26608	 LC: 57.49	 RS:1200

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26620	 LC: 57.42	 RS:1193

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26630	 LC: 57.36	 RS:1196

[ERROR] 2024-02-21 20:48:59 ValueError("invalid literal for int() with base 10: '266t0'")
[INFO] 2024-02-21 20:48:59 Meas -> TS: None	 LC: 57.43	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26652	 LC: 57.34	 RS:1198

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26662	 LC: 57.2	 RS:1200

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26674	 LC: 57.22	 RS:1195

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26684	 LC: 57.21	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26696	 LC: 57.17	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26706	 LC: 57.18	 RS:1198

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26718	 LC: 57.19	 RS:1196

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26728	 LC: 57.17	 RS:1196

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26738	 LC: 57.11	 RS:1196

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26750	 LC: 57.06	 RS:1186

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26760	 LC: 57.05	 RS:1185

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26772	 LC: 57.06	 RS:1200

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26782	 LC: 57.01	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26794	 LC: 56.97	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26804	 LC: 57.01	 RS:1200

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26816	 LC: 57.06	 RS:1197

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26826	 LC: 57.04	 RS:1196

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26836	 LC: 56.9	 RS:1201

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26848	 LC: 56.83	 RS:1198

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26858	 LC: 56.82	 RS:1192

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26870	 LC: 56.7	 RS:1198

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26880	 LC: 56.84	 RS:1195

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26892	 LC: 56.91	 RS:1196

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26902	 LC: 56.83	 RS:1197

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26914	 LC: 56.82	 RS:1194

[INFO] 2024-02-21 20:48:59 Meas -> TS: 26924	 LC: 56.79	 RS:1190

[INFO] 2024-02-21 20:49:00 Meas -> TS: 26934	 LC: 56.73	 RS:1208

[INFO] 2024-02-21 20:49:00 Meas -> TS: 26946	 LC: 56.74	 RS:1175

[INFO] 2024-02-21 20:49:00 Meas -> TS: 26956	 LC: 56.74	 RS:1194

[INFO] 2024-02-21 20:49:00 Meas -> TS: 26968	 LC: 56.75	 RS:1197

[INFO] 2024-02-21 20:49:00 Actual 4600 | Target 6000 -> Setting 4800

[INFO] 2024-02-21 20:49:00 TX: b'set position 2 4800\n'
[INFO] 2024-02-21 20:49:00 Meas -> TS: 26978	 LC: 60.11	 RS:1172

[INFO] 2024-02-21 20:49:00 Meas -> TS: 26990	 LC: 72.99	 RS:1228

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27000	 LC: 78.24	 RS:1234

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27012	 LC: 77.61	 RS:1239

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27022	 LC: 77.13	 RS:1240

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27032	 LC: 76.87	 RS:1241

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27044	 LC: 76.66	 RS:1239

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27054	 LC: 76.37	 RS:1237

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27066	 LC: 76.12	 RS:1233

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27076	 LC: 76.06	 RS:1240

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27088	 LC: 75.92	 RS:1240

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27098	 LC: 75.74	 RS:1240

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27110	 LC: 75.64	 RS:1240

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27120	 LC: 75.57	 RS:1242

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27130	 LC: 75.46	 RS:1244

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27142	 LC: 75.41	 RS:1244

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27152	 LC: 75.31	 RS:1240

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27164	 LC: 75.22	 RS:1240

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27174	 LC: 75.13	 RS:1246

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27186	 LC: 75.07	 RS:1242

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27196	 LC: 75.0	 RS:1248

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27208	 LC: 74.92	 RS:1240

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27218	 LC: 74.78	 RS:1244

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27228	 LC: 74.75	 RS:1248

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27240	 LC: 74.69	 RS:1238

[INFO] 2024-02-21 20:49:00 Meas -> TS: 27250	 LC: 74.65	 RS:1248

